,Id,name,serving_size,water
1240,1240,"Water, generic, bottled",100 g,99.98 g
4668,4668,"Beverages, DANNON, non-carbonated, bottled, water",100 g,99.98 g
6768,6768,"Beverages, DANNON Fluoride To Go, non-carbonated, bottled, water",100 g,99.97 g
3460,3460,"Beverages, EVIAN, non-carbonated, bottled, water",100 g,99.97 g
6091,6091,"Beverages, AQUAFINA, PEPSI, non-carbonated, bottled, water",100 g,99.97 g
7403,7403,"Beverages, non-carbonated, bottled, water, DASANI, The COCA-COLA company",100 g,99.96 g
7721,7721,"Beverages,,Gerolsteiner naturally sparkling mineral water, GEROLSTEINER BRUNNEN GmbH & Co. KG",100 g,99.95 g
8558,8558,"Beverages, mineral bottled water, naturally sparkling, GEROLSTEINER BRUNNEN GmbH & Co. KG (Gerolsteiner)",100 g,99.95 g
2237,2237,"Beverages, regular, brewed, green, tea",100 g,99.93 g
2828,2828,"Beverages, decaffeinated, brewed, green, tea",100 g,99.93 g
888,888,"Beverages, well, tap, water",100 g,99.90 g
1753,1753,"Beverages, club soda, carbonated",100 g,99.90 g
1726,1726,"Beverages, municipal, tap, water",100 g,99.90 g
1780,1780,"Beverages, drinking, tap, water",100 g,99.90 g
4899,4899,"Babyfood, without added fluoride., GERBER, bottled, water",100 g,99.90 g
1488,1488,"Beverages, PERRIER, bottled, water",100 g,99.90 g
5713,5713,"Beverages, assorted flavors, calorie-free, Powerade Zero Ion4",100 g,99.89 g
4576,4576,"Beverages, unsweetened, ready to drink, green, tea",100 g,99.88 g
7795,7795,"Water, sweetened with low calorie sweetener, natural fruit flavors, bottles, non-carbonated",100 g,99.85 g
1997,1997,"Beverages, brewed, Oolong, tea",100 g,99.84 g
